repo,baseline,state,query_id,query_type,eligible,n_relevant,stale_rank,fresh_rank,recall1_stale,recall3_stale,recall5_stale,recall10_stale,mrr_stale,recall1_fresh,recall3_fresh,recall5_fresh,recall10_fresh,mrr_fresh
PostSpark 3,B,0c8534b51,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-011,ai-added,1,1,9,17,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,0c8534b51,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,0c8534b51,q-013,ai-added,1,1,42,51,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.019608
PostSpark 3,B,0c8534b51,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,0c8534b51,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,0c8534b51,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,0c8534b51,q-017,feature-added,1,2,9,7,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,0c8534b51,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,0c8534b51,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,0c8534b51,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,0c8534b51,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-023,ai-added,1,1,92,66,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.015152
PostSpark 3,B,0c8534b51,q-024,ai-added,1,1,118,127,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007874
PostSpark 3,B,0c8534b51,q-025,editor-modified,1,2,7,7,0.0,0.0,0.0,0.5,0.142857,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,0c8534b51,q-026,editor-added,1,1,57,2,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,0c8534b51,q-027,editor-modified,1,2,29,108,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009259
PostSpark 3,B,0c8534b51,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-030,editor-added-late,1,1,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,0c8534b51,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,0c8534b51,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,0c8534b51,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,0c8534b51,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,0c8534b51,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,0c8534b51,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,0c8534b51,q-038,feature-stable,1,1,16,18,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.055556
PostSpark 3,B,0c8534b51,q-039,feature-stable,1,1,7,27,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.037037
PostSpark 3,B,0c8534b51,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,0c8534b51,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,0c8534b51,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,0c8534b51,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,458bf5862,q-001,auth-modified,1,2,124,139,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007194
PostSpark 3,B,458bf5862,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,458bf5862,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,458bf5862,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,458bf5862,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-011,ai-added,1,1,9,17,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,458bf5862,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,458bf5862,q-013,ai-added,1,1,42,51,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.019608
PostSpark 3,B,458bf5862,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,458bf5862,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,458bf5862,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,458bf5862,q-017,feature-added,1,2,9,7,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,458bf5862,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,458bf5862,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,458bf5862,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,458bf5862,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-023,ai-added,1,1,92,66,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.015152
PostSpark 3,B,458bf5862,q-024,ai-added,1,1,118,127,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007874
PostSpark 3,B,458bf5862,q-025,editor-modified,1,2,7,7,0.0,0.0,0.0,0.5,0.142857,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,458bf5862,q-026,editor-added,1,1,57,2,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,458bf5862,q-027,editor-modified,1,2,29,106,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009434
PostSpark 3,B,458bf5862,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-030,editor-added-late,1,1,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,458bf5862,q-031,editor-added-late,1,2,-1,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008772
PostSpark 3,B,458bf5862,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,458bf5862,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,458bf5862,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,458bf5862,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,458bf5862,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,458bf5862,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,458bf5862,q-038,feature-stable,1,1,16,18,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.055556
PostSpark 3,B,458bf5862,q-039,feature-stable,1,1,7,27,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.037037
PostSpark 3,B,458bf5862,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,458bf5862,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,458bf5862,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,458bf5862,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,552aa4343,q-001,auth-modified,1,2,124,138,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007246
PostSpark 3,B,552aa4343,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,552aa4343,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,552aa4343,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,552aa4343,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-011,ai-added,1,1,9,16,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.0625
PostSpark 3,B,552aa4343,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,552aa4343,q-013,ai-added,1,1,42,50,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.02
PostSpark 3,B,552aa4343,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,552aa4343,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,552aa4343,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,552aa4343,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,552aa4343,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,552aa4343,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,552aa4343,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,552aa4343,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-023,ai-added,1,1,92,67,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.014925
PostSpark 3,B,552aa4343,q-024,ai-added,1,1,118,127,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007874
PostSpark 3,B,552aa4343,q-025,editor-modified,1,2,7,7,0.0,0.0,0.0,0.5,0.142857,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,552aa4343,q-026,editor-added,1,1,57,2,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,552aa4343,q-027,editor-modified,1,2,29,106,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009434
PostSpark 3,B,552aa4343,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-030,editor-added-late,1,1,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,552aa4343,q-031,editor-added-late,1,2,-1,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009091
PostSpark 3,B,552aa4343,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,552aa4343,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,552aa4343,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,552aa4343,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,552aa4343,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,552aa4343,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,552aa4343,q-038,feature-stable,1,1,16,17,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,552aa4343,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,552aa4343,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,552aa4343,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,552aa4343,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,552aa4343,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,fbe27e0bf,q-001,auth-modified,1,2,124,138,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007246
PostSpark 3,B,fbe27e0bf,q-002,auth-central,1,3,46,57,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017544
PostSpark 3,B,fbe27e0bf,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,fbe27e0bf,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,fbe27e0bf,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-011,ai-added,1,1,9,16,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.0625
PostSpark 3,B,fbe27e0bf,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,fbe27e0bf,q-013,ai-added,1,1,42,51,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.019608
PostSpark 3,B,fbe27e0bf,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,fbe27e0bf,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,fbe27e0bf,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,fbe27e0bf,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,fbe27e0bf,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,fbe27e0bf,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,fbe27e0bf,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,fbe27e0bf,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-023,ai-added,1,1,92,67,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.014925
PostSpark 3,B,fbe27e0bf,q-024,ai-added,1,1,118,127,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007874
PostSpark 3,B,fbe27e0bf,q-025,editor-modified,1,2,7,7,0.0,0.0,0.0,0.5,0.142857,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,fbe27e0bf,q-026,editor-added,1,1,57,2,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,fbe27e0bf,q-027,editor-modified,1,2,29,106,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.009434
PostSpark 3,B,fbe27e0bf,q-028,editor-stable,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-029,editor-modified,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-030,editor-added-late,1,1,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,fbe27e0bf,q-031,editor-added-late,1,2,-1,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009091
PostSpark 3,B,fbe27e0bf,q-032,client-central,1,1,2,7,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.142857
PostSpark 3,B,fbe27e0bf,q-033,client-infra,1,2,1,1,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5,0.5,1.0
PostSpark 3,B,fbe27e0bf,q-034,feature-added,1,2,42,47,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.021277
PostSpark 3,B,fbe27e0bf,q-035,config-central,1,1,249,159,0.0,0.0,0.0,0.0,0.004016,0.0,0.0,0.0,0.0,0.006289
PostSpark 3,B,fbe27e0bf,q-036,infra-central,1,1,92,58,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.017241
PostSpark 3,B,fbe27e0bf,q-037,api-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,fbe27e0bf,q-038,feature-stable,1,1,16,17,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.058824
PostSpark 3,B,fbe27e0bf,q-039,feature-stable,1,1,7,26,0.0,0.0,0.0,1.0,0.142857,0.0,0.0,0.0,0.0,0.038462
PostSpark 3,B,fbe27e0bf,q-040,feature-stable,1,3,88,90,0.0,0.0,0.0,0.0,0.011364,0.0,0.0,0.0,0.0,0.011111
PostSpark 3,B,fbe27e0bf,q-041,subsystem-added-late,1,3,-1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,1.0,0.5
PostSpark 3,B,fbe27e0bf,q-042,ui-added-late,1,2,-1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.25
PostSpark 3,B,fbe27e0bf,q-046,view-added,1,1,2,2,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.5
PostSpark 3,B,10b598724,q-001,auth-modified,1,2,124,138,0.0,0.0,0.0,0.0,0.008065,0.0,0.0,0.0,0.0,0.007246
PostSpark 3,B,10b598724,q-002,auth-central,1,3,46,56,0.0,0.0,0.0,0.0,0.021739,0.0,0.0,0.0,0.0,0.017857
PostSpark 3,B,10b598724,q-003,billing-central,1,2,1,2,0.5,0.5,0.5,1.0,1.0,0.0,0.5,0.5,1.0,0.5
PostSpark 3,B,10b598724,q-004,billing-infra,1,2,1,1,0.5,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-005,ui-peripheral,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-006,ui-peripheral,1,1,3,1,0.0,1.0,1.0,1.0,0.333333,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-007,db-config,1,1,121,129,0.0,0.0,0.0,0.0,0.008264,0.0,0.0,0.0,0.0,0.007752
PostSpark 3,B,10b598724,q-008,db-central,1,1,85,1,0.0,0.0,0.0,0.0,0.011765,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-009,db-added,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-010,ai-central,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-011,ai-added,1,1,9,16,0.0,0.0,0.0,1.0,0.111111,0.0,0.0,0.0,0.0,0.0625
PostSpark 3,B,10b598724,q-012,ai-added,1,1,8,12,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0,0.0,0.083333
PostSpark 3,B,10b598724,q-013,ai-added,1,1,42,49,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.0,0.0,0.020408
PostSpark 3,B,10b598724,q-014,ai-stable,1,2,14,107,0.0,0.0,0.0,0.0,0.071429,0.0,0.0,0.0,0.0,0.009346
PostSpark 3,B,10b598724,q-015,feature-stable,1,3,2,1,0.0,0.333333,0.333333,0.333333,0.5,0.333333,0.333333,0.333333,0.333333,1.0
PostSpark 3,B,10b598724,q-016,feature-added,1,1,3,4,0.0,1.0,1.0,1.0,0.333333,0.0,0.0,1.0,1.0,0.25
PostSpark 3,B,10b598724,q-017,feature-added,1,2,9,6,0.0,0.0,0.0,0.5,0.111111,0.0,0.0,0.0,0.5,0.166667
PostSpark 3,B,10b598724,q-018,ai-added,1,2,68,10,0.0,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.5,0.1
PostSpark 3,B,10b598724,q-019,feature-stable,1,1,47,55,0.0,0.0,0.0,0.0,0.021277,0.0,0.0,0.0,0.0,0.018182
PostSpark 3,B,10b598724,q-020,ai-added-late,1,2,29,7,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,10b598724,q-022,ai-added-late,1,1,-1,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
PostSpark 3,B,10b598724,q-023,ai-added,1,1,92,68,0.0,0.0,0.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.014706
PostSpark 3,B,10b598724,q-024,ai-added,1,1,118,127,0.0,0.0,0.0,0.0,0.008475,0.0,0.0,0.0,0.0,0.007874
PostSpark 3,B,10b598724,q-025,editor-modified,1,2,7,7,0.0,0.0,0.0,0.5,0.142857,0.0,0.0,0.0,0.5,0.142857
PostSpark 3,B,10b598724,q-026,editor-added,1,1,57,2,0.0,0.0,0.0,0.0,0.017544,0.0,1.0,1.0,1.0,0.5
